#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,A,A,A,A,A,A,A,A,A,A,A,#,#,#,#,#,#,#,#,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,#
#,P,#,A,#,#,#,#,#,#,A,A,A,A,A,A,A,A,A,A,A,A,#,A,A,A,A,A,A,A,A,A,A,A,#,A,#,A,A,#,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
#,A,#,A,A,#,#,#,A,A,A,A,A,A,A,A,A,A,A,A,A,A,#,A,A,A,A,A,A,A,A,A,A,A,#,A,A,A,A,A,A,#,A,#,#,#,#,#,#,A,A,A,A,A,A,A,A,A
#,A,#,A,A,A,A,A,A,#,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,E,#,A,#,#,#,A,#,#,A,#,A,A,A,A,A,A,A,A,A,A,A,A,A,#
#,A,#,E,#,A,#,A,A,#,A,A,#,#,#,#,#,#,#,#,A,A,A,A,A,A,A,A,A,A,A,A,A,#,#,A,A,#,#,#,A,#,A,#,#,#,#,#,#,A,#,A,A,A,A,A,A,#
#,A,#,A,#,A,#,A,A,#,A,A,#,A,A,A,#,#,C,#,A,A,#,#,#,#,#,#,#,#,#,#,#,#,#,#,A,#,A,A,A,#,A,A,A,A,A,A,#,A,#,A,A,A,A,A,A,#
#,A,#,A,#,A,#,A,A,#,A,A,#,A,#,A,#,A,A,#,A,A,#,A,A,A,A,A,A,A,A,A,A,A,#,#,A,#,#,#,A,#,A,A,A,L,A,A,#,A,#,A,A,A,A,A,A,#
#,A,#,A,#,A,#,A,A,#,A,A,#,A,#,A,#,A,#,#,A,A,#,#,A,#,#,#,#,#,#,#,#,A,A,#,A,A,A,#,A,#,A,A,A,A,A,A,A,A,#,A,A,A,A,A,A,#
#,A,#,A,#,A,#,A,A,#,A,A,#,A,#,A,#,A,A,#,A,A,#,A,A,A,A,P,A,A,A,A,A,#,A,A,A,#,A,A,A,#,A,L,A,A,A,A,A,A,#,A,A,A,A,A,A,#
#,A,A,A,#,A,#,A,A,#,A,A,#,A,#,A,#,#,A,#,A,A,#,#,#,#,#,#,#,#,#,#,A,#,#,#,#,#,#,#,#,#,A,A,A,A,A,A,A,A,#,A,A,A,A,A,A,A
#,#,#,A,A,A,#,A,A,#,A,E,#,A,#,A,A,A,A,#,A,A,A,A,A,A,A,A,A,A,A,A,A,#,A,A,A,A,A,A,A,A,A,A,A,A,A,A,E,A,#,A,A,A,A,A,A,A
#,#,A,A,A,A,#,A,A,#,A,A,A,A,#,#,#,#,#,#,A,A,A,A,#,A,A,A,A,A,A,A,A,#,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,#,A,A,A,A,A,A,A
A,A,#,A,#,A,#,A,A,A,A,A,A,A,#,#,#,#,#,#,#,#,#,#,#,A,A,L,A,A,A,L,A,#,A,A,A,A,A,#,#,#,#,#,#,#,#,#,#,#,#,A,A,A,A,A,A,A
A,A,#,A,#,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,#,A,A,A,A,A,A,A,A,#,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,#,A,A,A,A,A,A,A
#,A,#,A,#,A,A,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,A,#,A,A,A,A,A,A,A,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,A,A,#,A,A,A,A,A,A,#
#,A,#,A,A,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,#,L,#,A,A,A,A,A,A,A,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,A,A,#,A,A,A,A,A,A,#
#,L,#,#,#,A,#,#,#,#,#,#,#,#,#,#,#,#,#,#,A,A,#,#,#,#,#,A,A,A,A,A,A,#,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,#,A,A,P,A,A,A,#
#,A,#,D,#,A,#,#,#,#,#,#,#,#,#,#,#,#,#,#,A,A,A,A,A,A,A,A,A,A,A,A,A,#,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,#,A,A,A,A,A,A,#
#,A,L,A,#,A,A,A,A,A,A,A,A,A,A,A,A,A,A,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,#,A,A,A,A,A,A,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,#,#,#,#,#,#,#,#,#,#